2017.00,78290
2016.75,45513
2016.50,40399
2016.25,51193
2016.00,74779
2015.75,48046
2015.50,47534
2015.25,61170
2015.00,74468
2014.75,39272
2014.50,35203
2014.25,43719
2014.00,51025
2013.75,33797
2013.50,31241
2013.25,37430
2013.00,47789
2012.75,26910
2012.50,26028
2012.25,35064
2012.00,37044
2011.75,17073
2011.50,20338
2011.25,18647
2011.00,16235
2010.75,14102
2010.50,8398
2010.25,8752
2010.00,8737
2009.75,7367
2009.50,5208
2009.25,3793
2009.00,4363
2008.75,6892
2008.50,717
2008.25,1703
2008.00,2315
2007.75,1119
2007.50,270
